,job_title,company,location,industry,level,experience,skills
0,Python Developer â€“ Web Full Stack 3155901,Morgan Stanley,Canada,"'Financial Services', 'Investment Banking', 'Investment Management'",Financial Services Investment Banking Investment Management,1,"'cloud', 'javascript', 'web application', 'azure', 'agile', 'aws', 'devops', 'object oriented', 'python', 'database', 'continuous delivery', 'scrum', 'engineering'"
1,Junior Software Developer,Belcan,Canada,"'Construction', 'Mechanical Or Industrial Engineering', 'Staffing & Recruiting'",Entry level,60,"'computer science', 'javascript', 'linux', 'framework', '.net', 'asp.net', 'html', 'css', 'asp', 'engineering'"
2,Software Developer,Oracle,Canada,"'Information Technology & Services', 'Computer Software', 'Management Consulting'",Entry level,1,"'cloud', 'object-oriented', 'software engineering', 'computer science', 'co-op', 'java', 'analytics', 'html', 'css', 'programming', 'engineering', 'sql', 'dom'"
3,Software Developer,The Home Depot Canada,Canada,'Retail',Entry level,1,"'cloud', 'tableau', 'data engineering', 'etl', 'java', 'analytics', 'html', 'database', 'bigquery', 'scrum', 'engineering', 'sql', 'data visualization'"
4,New Grad: Waveserver Software Engineer,Ciena,Canada,"'Computer Networking', 'Electrical & Electronic Manufacturing', 'Telecommunications'",Computer Networking Electrical & Electronic Manufacturing Telecommunications,1,"'object-oriented', 'perl', 'computer science', 'linux', 'agile', 'rust', 'python', 'bash', 'c/c++', 'server', 'engineering', 'c++'"
5,Software Developer I,J.D. Power,Canada,"'Market Research', 'Management Consulting', 'Information Technology & Services'",Entry level,-3,"'cloud', 'software engineering', 'microservice', 'computer science', 'azure', 'ember', 'aws', 'jenkins', 'analytics', 'gcp', 'python', 'database', 'kubernetes', 'bigquery', 'docker', 'engineering', 'java'"
6,Software Developer 1,Intuit,Canada,"'Information Technology & Services', 'Computer Software', 'Internet'",Entry level,3,"'software engineering', 'tdd', 'computer science', 'agile', 'machine learning', 'bs/ms', 'python', 'asp', 'spring boot', 'programming', 'scrum', 'engineering', 'java'"
7,Junior Software Engineer,Arista Networks,Canada,"'Computer Networking', 'Telecommunications', 'Computer Software'",Associate,2,"'software engineering', 'computer science', 'linux', 'ember', 'operating system', 'distributed systems', 'computer engineering', 'python', 'programming', 'engineering', 'c++'"
8,Jr. Software Developer (Full Time),ActiveConversion,Canada,'Marketing & Advertising',Entry level,-3,"'cloud', 'software engineering', 'computer science', 'vue', 'linux', 'java', 'mysql', 'continuous delivery', 'database', 'programming', 'server', 'data structures', 'engineering', 'sql'"
9,Junior Software Developer,Postmedia Network Inc.,Canada,'Publishing',Associate,0,"'computer science', 'agile', 'aws', 'distributed systems', 'mongodb', 'docker', 'rest'"
10,Software Developer (Entry Level),Konrad Group,Canada,"'Information Technology & Services', 'Computer Software', 'Internet'",Entry level,0,"'software engineering', 'computer science', 'javascript', 'swift', 'ssl', 'http', 'programming', 'engineering', 'java', 'dom'"
11,Software Developer 1,Fortinet,Canada,"'Information Technology & Services', 'Computer & Network Security', 'Computer Software'",Entry level,0,"'linux', 'nosql', 'mapreduce', 'hadoop', 'java', 'mysql', 'python', 'mongodb', 'spark', 'bash', 'programming', 'machine learning', 'sql', 'big data'"
12,Junior Software Engineer,Softchoice,Canada,'Information Technology & Services',Associate,15,"'cloud', 'postgresql', 'python', 'ruby', 'rest', 'java', 'react', 'web application', 'vue', 'co-op', 'programming', 'c++', 'devops', 'mysql', 'rust', 'angular', 'javascript', 'qa', 'continuous delivery', 'database', 'c/c++', 'sql'"
13,Software Developer - 2020 New Graduate,D2L,Canada,"'Information Technology & Services', 'Computer Software', 'Internet'",Entry level,2021,"'algorithms', 'cloud', 'computer science', 'aws', 'distributed systems', 'java', 'data structures', 'c++'"
14,Software Developer in Test - Recent Graduates,Ceridian,Canada,"'Computer Software', 'Human Resources'",Entry level,2,"'cloud', 'computer science', 'framework', 'qa', 'agile', 'aws', 'co-op', 'object oriented', 'java', 'database', 'programming', 'sql'"
15,Junior Software Developer,Unity Technologies,Canada,"'Information Technology & Services', 'Computer Software', 'Internet'",Entry level,0,"'object-oriented', 'ci/cd', 'qa', 'architect', 'programming', 'git'"
16,Software Engineer I,Rapid7,Canada,"'Information Technology & Services', 'Computer Software', 'Internet'",Entry level,2,"'cloud', 'computer science', 'linux', 'aws', 'python', 'c++', 'bash', 'git', 'golang', 'java'"
17,Software Developer,"Stanley Black & Decker, Inc.",Canada,"'Construction', 'Information Technology & Services', 'Consumer Goods'",Associate,5,"'cloud', 'software engineering', 'computer science', 'react', 'javascript', 'azure', 'ember', 'css', '.net', 'html', 'angular', 'docker', 'engineering'"
18,Software Engineer I,Expedia Group,Canada,"'Computer Software', 'Information Technology & Services', 'Leisure, Travel & Tourism'",Entry level,2,"'cloud', 'graphql', 'agile', 'aws', 'devops', 'kubernetes', 'spring boot', 'kanban', 'kotlin', 'java'"
19,Software Developer,Priceline,Canada,"'Hospitality', 'Information Technology & Services', 'Internet'",Entry level,-5,"'cloud', 'software engineering', 'sql', 'computer science', 'aws', 'java', 'asp', 'gcp', 'rust', 'kubernetes', 'programming', 'engineering', 'rest'"
20,Software Engineer (Vancouver),Insightly,Canada,"'Information Technology & Services', 'Computer Software', 'Internet'",Entry level,3,"'cloud', 'sql', 'rest', 'mvc', 'aws', 'object oriented', '.net', 'analytics', 'programming', 'server', 'engineering', 'java'"
21,Software Engineer,Bank of America Merrill Lynch,Canada,"'Information Technology & Services', 'Banking', 'Financial Services'",Entry level,5,"'computer science', 'mvc', 'agile', 'http', 'computer engineering', 'java', 'html', 'engineering', 'sql'"
22,Software Engineer (Full Time) - Canada,Cisco,Canada,"'Computer Hardware', 'Computer Software', 'Computer Networking'",Computer Hardware Computer Software Computer Networking,36,"'cloud', 'computer science', 'computer engineering', 'rust', 'database', 'programming', 'engineering'"
23,Software Engineer,Battlefy,Canada,"'Information Technology & Services', 'Computer Software', 'Internet'",Mid-Senior level,1,"'react', 'engineering', 'es6'"
24,Junior Software Engineer | Minecraft,SkyBox Labs,Canada,"'Computer Software', 'Internet', 'Computer Games'",Entry level,0,'ios'
